[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 99 | Start: Fri Dec 19 16:15:19 2025 | Duration: 9.408339s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 37812, 39278, 43942, 43992, 43996, 44012, 44014, 44016, 44018, 53184, 53188, 53200, 55408, 59436, 59668 | Ports Scanned: 15 | Count: 94 | Start: Fri Dec 19 16:15:32 2025 | Duration: 3.601524s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 100 | Start: Fri Dec 19 16:15:32 2025 | Duration: 3.601524s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:32 2025 | Duration: 3.598149s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 97 | Start: Fri Dec 19 16:15:48 2025 | Duration: 7.351921s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32892, 32902, 35172, 35186, 35198, 35212, 35222, 35230, 37786, 37796, 53202, 53238, 53250, 59648, 59664 | Ports Scanned: 15 | Count: 89 | Start: Fri Dec 19 16:15:48 2025 | Duration: 7.206191s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 94 | Start: Fri Dec 19 16:15:48 2025 | Duration: 7.206191s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 87 | Start: Fri Dec 19 16:15:51 2025 | Duration: 9.570055s
[ALERT] ACK_SCAN from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 38984, 38988, 40474, 40482, 40498, 40502, 40732, 40734, 43848, 43864, 43870, 44818, 44826, 45082, 45104 | Ports Scanned: 15 | Count: 83 | Start: Fri Dec 19 16:15:51 2025 | Duration: 9.580981s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:51 2025 | Duration: 9.580981s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 83 | Start: Fri Dec 19 16:15:51 2025 | Duration: 3.007873s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 19 | Start: Fri Dec 19 16:15:51 2025 | Duration: 2.673855s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 38 | Start: Fri Dec 19 16:15:51 2025 | Duration: 2.769968s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 23 | Start: Fri Dec 19 16:15:51 2025 | Duration: 2.846000s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 21 | Start: Fri Dec 19 16:15:56 2025 | Duration: 2.543213s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 41 | Start: Fri Dec 19 16:15:56 2025 | Duration: 2.654170s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 18 | Start: Fri Dec 19 16:15:57 2025 | Duration: 2.068362s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 92 | Start: Fri Dec 19 16:15:56 2025 | Duration: 2.667464s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 92 | Start: Fri Dec 19 16:15:56 2025 | Duration: 9.929752s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 38450, 38466, 38482, 38498, 38514, 38530, 38534, 38536, 40446, 40452 | Ports Scanned: 15 | Count: 81 | Start: Fri Dec 19 16:15:56 2025 | Duration: 9.882448s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 88 | Start: Fri Dec 19 16:15:56 2025 | Duration: 9.929776s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 101 | Start: Fri Dec 19 16:15:58 2025 | Duration: 3.489021s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 35172, 37786, 37796, 41078, 41092, 41096, 41112, 41352, 59648, 59664, 59668 | Ports Scanned: 11 | Count: 88 | Start: Fri Dec 19 16:15:58 2025 | Duration: 3.477170s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 94 | Start: Fri Dec 19 16:15:58 2025 | Duration: 3.488814s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:51 2025 | Duration: 9.982146s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 38450, 38466, 38482, 38498, 38514, 40446, 40452, 45056, 53644, 53656 | Ports Scanned: 15 | Count: 81 | Start: Fri Dec 19 16:15:51 2025 | Duration: 9.982137s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 88 | Start: Fri Dec 19 16:15:51 2025 | Duration: 9.982137s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 95 | Start: Fri Dec 19 16:15:31 2025 | Duration: 9.872726s
[ALERT] ACK_SCAN from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 38984, 38988, 40732, 40734, 43848, 43864, 43870, 44686, 44708, 44818, 44826, 45046, 45060, 45066, 45074 | Ports Scanned: 15 | Count: 80 | Start: Fri Dec 19 16:15:31 2025 | Duration: 9.762992s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 88 | Start: Fri Dec 19 16:15:31 2025 | Duration: 9.957416s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 36 | Start: Fri Dec 19 16:15:41 2025 | Duration: 2.158343s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 21 | Start: Fri Dec 19 16:15:41 2025 | Duration: 1.335574s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 79 | Start: Fri Dec 19 16:15:41 2025 | Duration: 2.125137s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 21 | Start: Fri Dec 19 16:15:41 2025 | Duration: 1.311643s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 34860, 36614, 36618, 38482, 38514, 38534, 40446, 40452, 41556, 41562, 42982, 42984, 42996, 43010 | Ports Scanned: 15 | Count: 83 | Start: Fri Dec 19 16:16:08 2025 | Duration: 8.531526s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 91 | Start: Fri Dec 19 16:16:08 2025 | Duration: 8.832874s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 97 | Start: Fri Dec 19 16:16:08 2025 | Duration: 9.010460s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 92 | Start: Fri Dec 19 16:15:46 2025 | Duration: 3.595135s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 22 | Start: Fri Dec 19 16:15:46 2025 | Duration: 3.371958s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32880, 35172, 37786, 37796, 41346, 41360, 53202, 53250, 53264, 53272, 59664 | Ports Scanned: 11 | Count: 28 | Start: Fri Dec 19 16:15:46 2025 | Duration: 3.512033s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 29 | Start: Fri Dec 19 16:15:46 2025 | Duration: 3.512033s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 26 | Start: Fri Dec 19 16:15:46 2025 | Duration: 2.927264s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 40446, 40452, 45000, 45028, 45042, 45056, 45068, 45074, 45086, 47420 | Ports Scanned: 15 | Count: 62 | Start: Fri Dec 19 16:15:43 2025 | Duration: 8.304541s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 68 | Start: Fri Dec 19 16:15:43 2025 | Duration: 9.670876s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 73 | Start: Fri Dec 19 16:15:43 2025 | Duration: 9.875342s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 40446, 40452, 45000, 45014, 45028, 45042, 47376, 47400, 47420, 47424 | Ports Scanned: 15 | Count: 76 | Start: Fri Dec 19 16:15:31 2025 | Duration: 9.956603s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 83 | Start: Fri Dec 19 16:15:31 2025 | Duration: 9.956603s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 92 | Start: Fri Dec 19 16:15:31 2025 | Duration: 9.834945s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 99 | Start: Fri Dec 19 16:15:22 2025 | Duration: 5.500502s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32880, 34710, 37796, 39216, 39278, 39284, 39286, 41346, 41360, 43942, 43944, 43956, 43964, 43972, 43986 | Ports Scanned: 15 | Count: 82 | Start: Fri Dec 19 16:15:23 2025 | Duration: 5.104974s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 91 | Start: Fri Dec 19 16:15:22 2025 | Duration: 5.304695s
[ALERT] ACK_SCAN from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32782, 32790, 32806, 38984, 38988, 40474, 40498, 40732, 40734, 43848, 43864, 43870, 44818, 44826, 49930 | Ports Scanned: 15 | Count: 83 | Start: Fri Dec 19 16:15:56 2025 | Duration: 9.984647s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:56 2025 | Duration: 9.984647s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 92 | Start: Fri Dec 19 16:15:56 2025 | Duration: 9.843647s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 99 | Start: Fri Dec 19 16:16:07 2025 | Duration: 9.819878s
[ALERT] ACK_SCAN from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32790, 38984, 38988, 40156, 40172, 40732, 40734, 42352, 42368, 42380, 42394, 42408, 42422, 42432, 42434 | Ports Scanned: 15 | Count: 81 | Start: Fri Dec 19 16:16:07 2025 | Duration: 9.813727s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 89 | Start: Fri Dec 19 16:16:07 2025 | Duration: 9.813727s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.46.58 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 91 | Start: Fri Dec 19 16:15:16 2025 | Duration: 1.872697s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 22 | Start: Fri Dec 19 16:15:16 2025 | Duration: 1.769926s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 43 | Start: Fri Dec 19 16:15:16 2025 | Duration: 1.823742s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 22 | Start: Fri Dec 19 16:15:16 2025 | Duration: 1.854316s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 43 | Start: Fri Dec 19 16:15:36 2025 | Duration: 1.928281s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 18.97.36.60 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:36 2025 | Duration: 1.939409s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 16 | Start: Fri Dec 19 16:15:36 2025 | Duration: 1.812616s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 40446, 40452, 47376, 47384, 47400, 47410, 47420, 47424, 47430, 47446 | Ports Scanned: 15 | Count: 82 | Start: Fri Dec 19 16:15:25 2025 | Duration: 9.201615s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:25 2025 | Duration: 9.201615s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 98 | Start: Fri Dec 19 16:15:24 2025 | Duration: 9.198160s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32892, 32902, 37786, 37796, 41078, 41112, 41140, 51246, 51250, 51254, 51262, 51264, 51266, 51268, 51272 | Ports Scanned: 15 | Count: 87 | Start: Fri Dec 19 16:16:08 2025 | Duration: 6.293909s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 94 | Start: Fri Dec 19 16:16:08 2025 | Duration: 6.293909s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 91 | Start: Fri Dec 19 16:16:08 2025 | Duration: 6.097611s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 91 | Start: Fri Dec 19 16:15:42 2025 | Duration: 9.175756s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32880, 32892, 32902, 35172, 35186, 35198, 37786, 37796, 41346, 41360, 44014, 53184, 53202, 53238, 53242 | Ports Scanned: 15 | Count: 90 | Start: Fri Dec 19 16:15:42 2025 | Duration: 9.309037s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 96 | Start: Fri Dec 19 16:15:42 2025 | Duration: 9.309037s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 95 | Start: Fri Dec 19 16:16:01 2025 | Duration: 9.377785s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 38450, 38482, 38498, 38514, 38530, 38534, 38536, 40446, 40452, 42982 | Ports Scanned: 15 | Count: 84 | Start: Fri Dec 19 16:16:01 2025 | Duration: 9.672819s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 92 | Start: Fri Dec 19 16:16:01 2025 | Duration: 9.674799s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.194.32.5 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 95 | Start: Fri Dec 19 16:15:35 2025 | Duration: 9.883343s
[ALERT] ACK_SCAN from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32980, 32988, 34860, 36614, 36618, 40446, 40452, 45000, 45014, 45028, 45042, 45056, 45068, 45074, 45086 | Ports Scanned: 15 | Count: 78 | Start: Fri Dec 19 16:15:35 2025 | Duration: 9.872878s
[ALERT] OS_FINGERPRINT from 89.194.32.5 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 85 | Start: Fri Dec 19 16:15:35 2025 | Duration: 9.872878s
[ALERT] OS_FINGERPRINT from 192.168.18.108 | Target_IP: 89.192.55.176 | SRC_MAC: f0:d5:bf:24:3b:19 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 93 | Start: Fri Dec 19 16:16:03 2025 | Duration: 6.022608s
[ALERT] ACK_SCAN from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 32880, 35212, 37796, 37812, 41040, 41112, 41122, 41140, 41152, 41168, 41346, 41360, 51246, 51250, 51254 | Ports Scanned: 15 | Count: 87 | Start: Fri Dec 19 16:16:03 2025 | Duration: 6.326183s
[ALERT] OS_FINGERPRINT from 89.192.55.176 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 95 | Start: Fri Dec 19 16:16:03 2025 | Duration: 6.326183s
[ALERT] ACK_SCAN from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports: 38984, 38988, 40732, 40734, 43848, 43864, 43870, 44642, 44662, 44686, 44708, 44722, 44818, 44826, 49930 | Ports Scanned: 15 | Count: 82 | Start: Fri Dec 19 16:15:25 2025 | Duration: 9.204064s
[ALERT] OS_FINGERPRINT from 89.192.46.58 | Target_IP: 192.168.18.108 | SRC_MAC: c0:f6:ec:65:c0:91 | Claimed_MAC: N/A | Previous_MAC: N/A | Ports:  | Ports Scanned: 0 | Count: 90 | Start: Fri Dec 19 16:15:25 2025 | Duration: 9.204064s
